,dsc,prec,rec,th_jacc
0,0.3077967807450818,0.20795818692125795,0.7447622965514089,0.0
1,0.2684016883013709,0.16869494290375203,0.7783233797832338,0.0
2,0.7834689007225846,0.6450234779148428,0.9999628485847634,0.2743064628982686
3,0.41784710490512983,0.2828574762719776,0.9984966220980247,0.0
4,0.06075141941497421,0.036072715475790475,0.1923478537697007,0.0
5,0.9021161760061794,0.8244734322642412,0.9960729327702966,0.8217705837210026
6,0.7554966547780877,0.6192990840302668,0.9990828452039514,0.31294629949172725
7,0.7660176165458006,0.6279209952545851,0.9957401385903693,0.2863855111386565
8,0.9584047962663922,0.9289854839487518,0.9916428623148459,0.9217053604630971
9,0.07510894615155213,0.04240119975497962,0.4,0.0
10,0.9045554564817232,0.894527728487222,0.9228828527008286,0.8283352810456744
11,0.8459045174306705,0.7332106231922166,0.9998602864128536,0.7331315376925955
12,0.9481866326261462,0.9033551020408164,0.9977045539689616,0.901478222685798
13,0.6382962795067518,0.47330655443291336,1.0,0.0
14,0.912003753099758,0.84393392188336,0.9922640470030174,0.8383504838833582
15,0.32826233554317785,0.23063334572757457,0.9988395254426881,0.13042775274965285
16,0.8180653602868222,0.6930257808751863,0.9993975128165358,0.5647014934193443
17,0.37939238813145765,0.2417333033689501,1.0,0.0
18,0.6675328535707388,0.541643873383007,0.9766120781754607,0.30212089096473543
19,0.8366343080452566,0.7195899772209567,1.0,0.7195899772209567
20,0.0013726941035388973,0.0006887105239576532,0.2,0.0
21,0.1700544669356795,0.09994538676460113,0.9998243919571517,0.0
22,0.0,0.0,0.0,0.0
23,0.0238531908670876,0.012282597474104408,0.6,0.0
24,0.9388292311911302,0.9089049136340769,0.9714394439190045,0.8847140142623233
25,0.917622200988578,0.8541475027156956,0.9929390233021183,0.8495756086184174
26,0.0,0.0,0.0,0.0
27,0.08628423140376337,0.04836527779730851,0.4,0.0
28,0.4202041194997319,0.28350446428571435,0.9883983867476018,0.0
29,0.05908053068462519,0.03244768785335245,0.8,0.0
30,0.4942608300916268,0.3579256527158786,0.9927717008891447,0.0
31,0.3307097810009309,0.2015300328718,1.0,0.0
32,0.29541737705837495,0.18661499085923217,0.9994365081555797,0.0
33,0.47825879682537087,0.33307621671258036,1.0,0.0
34,0.9281574039998688,0.8912636581900142,0.9796637080972053,0.7452197477100835
35,0.7198251931771091,0.5654712260216848,0.995203561427443,0.0
36,0.09300973345413774,0.05284957481565167,0.39991431019708656,0.0
37,0.4437524204946687,0.2870392577011539,1.0,0.0
38,0.4087281012646821,0.27702517892051987,0.9934186471663619,0.0
39,0.822199583800202,0.6988513180586351,0.9988679424308,0.6982637829903751
40,0.8147678565863721,0.6939991390443392,0.9920987829749665,0.4481026662883815
41,0.7424111152376153,0.5942940863937145,0.9994594999751326,0.27164914427396114
42,0.8916110211778955,0.8151054809730495,0.9894151271809564,0.8073559293463367
43,0.6267182334138461,0.45725139591622865,0.9999680740681619,0.0
44,0.05885773101357298,0.03178039645564995,0.6,0.0
45,0.31037764554025077,0.19208570783019102,0.9991229008450102,0.0
46,0.02493100309966916,0.014823008849557524,0.08321798131591118,0.0
47,0.20843580312782226,0.1889880193729289,0.3475044275352262,0.0
48,0.43268651686935494,0.4956511891279728,0.44403873361847906,0.14696280991735539
49,0.49532982751335153,0.3698638323302173,0.7978319783197831,0.0
50,0.13935895323995404,0.08142537441900499,0.7871144471733279,0.0
51,0.43376243853947516,0.3346306222325798,0.6692274116106504,0.13424609648100677
52,0.5684785187916261,0.6134177944140513,0.6668875754733931,0.0
53,0.14239335863585229,0.08340178303115295,0.6,0.0
54,0.7897757266534237,0.7010903836048346,0.920334119101974,0.5638733987528266
55,0.0017876537104489817,0.0010194624652455977,0.20201812191103788,0.0
56,0.7569391953783395,0.8263243991443312,0.7538761140731072,0.4696734714033387
57,0.611125382267479,0.585522730915113,0.7222033661516765,0.0
58,0.704932184229387,0.7343273265860282,0.7227497253739473,0.29785590549770746
59,0.004289022960569582,0.0023122456529781725,0.029562475364603862,0.0
60,0.0018181084679208745,0.0009132049983113812,0.2,0.0
61,0.37620163859854394,0.23242680446162595,1.0,0.0
62,0.7851160254174728,0.6472491909385114,1.0,0.4075550932347049
63,0.25398480474380286,0.1697321963205385,1.0,0.0
64,0.0016986971856330526,0.0008529709411594621,0.2,0.0
65,0.7571639306595924,0.6131030873888017,0.9958523940225679,0.13253534206996181
66,0.8261606211013959,0.722102929163263,0.9754149424062939,0.5842390257795163
67,0.6477340780286931,0.48098880390200643,1.0,0.0
68,0.11606412819955339,0.07455454056536742,0.8,0.0
69,0.3484941041131794,0.2246842734174317,0.9843193982352091,0.0
70,0.8191047589998931,0.6966323056112692,0.9967063689632722,0.5768459349783106
71,0.2109242858480827,0.14734046589270808,0.7467773208270005,0.0
72,0.07283523146600258,0.0405530625907244,1.0,0.0
73,0.18719492973363322,0.10342773116841708,1.0,0.0
74,0.0018023368407462399,0.000913385414622018,0.06737451737451737,0.0
75,0.676195305813488,0.5116677163574117,1.0,0.0
76,0.9349572780978448,0.8792976109729445,0.9983136482711924,0.8779963002835011
