,dsc,prec,rec,th_jacc
0,0.7517846056068407,0.7548954895489549,0.9078355750620084,0.6575515929156942
1,0.08496416161274384,0.045910474779889736,0.7340374253795705,0.0
2,0.9656911783586534,0.936642322998207,0.9966289452122904,0.93367824720555
3,0.8693266127676127,0.7863204698907613,0.9739740615787291,0.7691712777103117
4,0.8929520705790128,0.8269237026191638,0.9712711172088044,0.8069547386840871
5,0.9327845864748875,0.9111446096267803,0.9573032946379445,0.8746690633881057
6,0.9738288399749951,0.9592191840912413,0.9889193061897826,0.9489933264507577
7,0.6108000204101927,0.4479398837374167,0.9772577822406937,0.0
8,0.9523335287746282,0.9755656419778557,0.9311546131792958,0.9092423616914779
9,0.24748587843013659,0.14127699591413193,1.0,0.0
10,0.3928074325164699,0.36928964568283457,0.5529666498718229,0.1476608664424929
11,0.8503457490590284,0.8078752436647173,0.9140045539653257,0.6281358686773967
12,0.9117334096862602,0.8521790025606633,0.9848422933689827,0.8400240436148307
13,0.9601901118025531,0.9260699656292669,0.9969763180627689,0.9234792336603015
14,0.7415855715890922,0.6097288643500749,0.9939964124682042,0.32468203681476526
15,0.9008891572237501,0.8347430769567022,0.9893672529284003,0.8266052049637471
16,0.7848302930495724,0.679206611570248,0.9392901137248633,0.27098411460509336
17,0.9732116736588289,0.9693447737909515,0.9771698580493947,0.9478483123226209
18,0.6657771985132704,0.5091761827079935,0.9819436877715922,0.0
19,0.9097189785188673,0.8805768364127985,0.9422778021369563,0.8350879739584695
20,0.7733482129521051,0.6776406323861547,0.9226754415010058,0.15068986771608744
21,0.7593909638729771,0.6256942648489551,0.9936815772997368,0.3027609385340283
22,0.7237773355533197,0.6084876768266005,0.9242178603358303,0.2839284284582786
23,0.9158500539718675,0.9579272054287478,0.8945416610012401,0.7523833646432586
24,0.8324002736964825,0.7416757416757418,0.9927637656837158,0.5318957317790527
25,0.7818947085245715,0.682320628864445,0.9669451961115539,0.478069324681365
26,0.010272873194221509,0.011584327086882455,0.009228159457167092,0.0
27,0.8186718367258669,0.7285295215744838,0.9659654051636289,0.6234754585742308
28,0.7010903189803324,0.5768806529891903,0.9219241506366895,0.15633197161900667
29,0.6689480699078676,0.548064631956912,0.9617641432935876,0.1585626876274721
30,0.7305282088936238,0.6464293571522859,0.9312740987056735,0.43198589763819584
31,0.7056187539112266,0.660252086903643,0.7676792128450944,0.5154077936964204
32,0.8893828236114196,0.8155716083650846,0.9874968142015424,0.6856119483890779
33,0.8909055430365598,0.827887270043463,0.972055152515385,0.6786912613587595
34,0.8299866379984957,0.7396438898189013,0.9503722071329287,0.5987356168107338
35,0.9438888042179994,0.9192146650326798,0.9705632205249142,0.8941735813149052
36,0.9221939628048481,0.8721251205400193,0.9817242069024147,0.8579641719081801
37,0.7007605246215166,0.5532927843171574,0.9557019019726773,0.0
38,0.9610157288254424,0.9415535177334104,0.9816401735750635,0.9251355166234037
39,0.9732921873670254,0.9743991151571872,0.9722865994406013,0.9481365206154402
40,0.965463617093626,0.9417258311700497,0.9905019200853085,0.9332702929408251
41,0.817993289475375,0.7207939855138903,0.9620069611503086,0.44782515304966564
42,0.9104435008421085,0.8799685287175454,0.9463710263535388,0.8393665103902246
43,0.9319990648255153,0.8857776246611045,0.9834364318928543,0.8726902960862771
44,0.9334751038507806,0.8816946267263391,0.9918833385054697,0.8755245774481702
45,0.946221704731966,0.9431513368521243,0.951547221611617,0.8994299524555418
46,0.9667700636036318,0.9495077128824738,0.9849441706063882,0.9357818425169242
47,0.5545409630678422,0.39554061867591794,0.976628355881612,0.0
48,0.9696445313871317,0.9522604848018468,0.9877729702548113,0.9412046425977907
49,0.9671450079922235,0.975984990619137,0.9587962896036275,0.9367694803778033
50,0.942286217254343,0.9203223516639525,0.9656324590289153,0.8909084881806908
51,0.9362811245432727,0.8909908336970755,0.9865640743419288,0.8802359766817753
52,0.9804477009913148,0.9787542061194147,0.9822195458911104,0.9616540500969055
53,0.9775469451583012,0.9727874389520288,0.9824148783848365,0.9560973859152899
54,0.9627349073087685,0.9665780441823367,0.9601688316384607,0.9292236284511801
55,0.9559881372858918,0.9378913851052537,0.975396903732794,0.9161384146366194
56,0.9664736896544708,0.9412166316816147,0.9938894254237003,0.9358841897508927
57,0.9525548475029477,0.9502096642557623,0.955634971529663,0.9096883279337462
58,0.7989045503708244,0.6783637142115126,0.9998300775072817,0.5969398802014574
59,0.9870257078119378,0.9827048755186721,0.9914188195487709,0.9743933310679737
60,0.952131853571877,0.9109469204397683,0.997647386828708,0.9090084545800489
61,0.9284136474465698,0.8957243319268635,0.9638409412679463,0.8665086251593033
62,0.8959625647547014,0.8172567293667481,0.9946151729288516,0.813534176211029
63,0.6129724933485506,0.4600597331136254,0.9869936370707428,0.1320730938878387
64,0.7184655232110261,0.5832586098103683,0.964772288596803,0.1418033867035646
65,0.9666371196595284,0.9634114281295909,0.9701274677577605,0.9355889984871159
66,0.9479569150266363,0.9041089772219741,0.9963199422360478,0.9010975470285223
67,0.9165080315761372,0.850081269098238,0.9943208988962136,0.845974859134567
68,0.876992277832955,0.8806384024418635,0.9185349321835069,0.7111178142146454
