,dsc,prec,rec,th_jacc
0,0.9397201291711518,0.9287234042553192,0.9509803921568627,0.8862944162436548
1,0.9492401033219199,0.9438537809102855,0.9546882551957467,0.9033844042991082
2,0.9593908629441624,0.9593908629441624,0.9593908629441624,0.9219512195121952
3,0.9501851851851851,0.9540721457791,0.9463297676134268,0.9050979008643499
4,0.9318918918918919,0.9472527472527472,0.9170212765957447,0.8724696356275303
5,0.9757630161579892,0.9813421606981643,0.970246950312407,0.9526730937773883
6,0.8757932910244787,0.9911080711354309,0.7845154304277207,0.7790322580645161
7,0.907861369399831,0.9811205846528623,0.8447823807026743,0.8312693498452013
8,0.9327286470143613,0.881271201571148,0.990567930965282,0.8739376770538244
9,0.9118002416431735,0.9141318977119784,0.9094804499196572,0.8378978534418949
10,0.9197303921568627,0.9102486355366889,0.9294117647058824,0.8513896766874646
11,0.8746422438465942,0.7950052029136316,0.9720101781170484,0.7772126144455748
12,0.7689125765651101,0.6309399477806789,0.9841172877214417,0.0
13,0.901174168297456,0.8907156673114119,0.9118811881188119,0.8201246660730187
14,0.9517453798767967,0.9962385814078453,0.9110565110565111,0.9079333986287953
15,0.9299363057324841,0.9986320109439124,0.8700834326579261,0.8690476190476191
16,0.9448737764039155,0.9517384535547483,0.9381074168797954,0.8955078125
17,0.9456598447424136,0.9331476323119777,0.9585121602288984,0.8969210174029452
18,0.9772704909967529,0.9691647150663544,0.9855129986108355,0.9555512795843756
19,0.540047542812788,0.3699076227819499,1.0,0.0
20,0.9639051220350636,0.9797344514325647,0.9485791610284168,0.9303251493032515
21,0.9357142857142857,0.984037558685446,0.8919148936170213,0.8791946308724832
22,0.9661521797996209,0.9837331127653708,0.9491886139930833,0.9345206914614982
23,0.8745247148288974,0.9829059829059829,0.7876712328767124,0.777027027027027
24,0.7101410700026617,0.9597122302158273,0.563582594000845,0.0
25,0.913736521331458,0.8518356643356644,0.9853387259858443,0.8411739318083729
26,0.9057750759878419,0.9717391304347827,0.8481973434535104,0.8277777777777777
27,0.8829976709138239,0.804418372441338,0.9785909505010628,0.7905065620017172
0,0.946060804184374,0.9627411842980705,0.9299485861182519,0.8976426799007444
1,0.9201808161496068,0.8674839462930531,0.9796940928270043,0.8521619451771992
2,0.9514644351464435,0.9467110741049126,0.9562657695542472,0.9074221867517956
3,0.9211274890095681,0.9888950583009439,0.8620522749273959,0.8537871524448706
4,0.9217318900915903,0.902200488997555,0.9421276595744681,0.8548262548262548
5,0.909541511771995,0.9786666666666667,0.8495370370370371,0.8340909090909091
6,0.9331259720062208,0.9584664536741214,0.9090909090909091,0.8746355685131195
7,0.9291539245667686,0.9267920691408236,0.9315278487480838,0.8676820561637315
8,0.9537554314090627,0.9487496140784193,0.958814352574103,0.9115989320676358
